,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_int_100,energy_demand_int,technology,GHG_int_100_ces,percent_change_GHG_int_100
10043,helena,large_hotel,RE3,1.0,1.0,148739.1930073426,413.8383120370617,Reciprocating Engine,118992.9662023109,24.998306836437212
10044,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10045,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10046,helena,large_hotel,RE4,1.0,0.0,109881.41020981762,413.8383120370617,Reciprocating Engine,118992.9662023109,-7.657222341194419
10047,helena,large_hotel,RE4,1.0,1.0,147287.42840017367,413.8383120370617,Reciprocating Engine,118992.9662023109,23.77826446460436
10048,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10049,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10050,helena,large_hotel,RE5,1.0,0.0,110456.35661254895,413.8383120370617,Reciprocating Engine,118992.9662023109,-7.1740455442114754
10051,helena,large_hotel,RE5,1.0,1.0,148308.01680692603,413.8383120370617,Reciprocating Engine,118992.9662023109,24.635952477034575
10052,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10053,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10054,helena,large_hotel,GT1,1.0,0.0,153537.4386488099,413.8383120370617,Gas Turbine,118992.9662023109,29.030684374878746
10055,helena,large_hotel,GT1,1.0,1.0,174797.81480024126,413.8383120370617,Gas Turbine,118992.9662023109,46.89760275666329
10056,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10057,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10058,helena,large_hotel,GT2,1.0,0.0,145775.5798256284,413.8383120370617,Gas Turbine,118992.9662023109,22.507728379324472
10059,helena,large_hotel,GT2,1.0,1.0,169321.4451227293,413.8383120370617,Gas Turbine,118992.9662023109,42.29533940254108
10060,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10061,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10062,helena,large_hotel,GT3,1.0,0.0,136791.42420703807,413.8383120370617,Gas Turbine,118992.9662023109,14.957571504240324
10063,helena,large_hotel,GT3,1.0,1.0,161376.01117900107,413.8383120370617,Gas Turbine,118992.9662023109,35.618109481051896
10064,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10065,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10066,helena,large_hotel,GT4,1.0,0.0,141965.99675582573,413.8383120370617,Gas Turbine,118992.9662023109,19.30620883460983
10067,helena,large_hotel,GT4,1.0,1.0,165026.92429734243,413.8383120370617,Gas Turbine,118992.9662023109,38.68628505046673
10068,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10069,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10070,helena,large_hotel,GT5,1.0,0.0,127492.59168379071,413.8383120370617,Gas Turbine,118992.9662023109,7.1429646245046285
10071,helena,large_hotel,GT5,1.0,1.0,158384.14249848027,413.8383120370617,Gas Turbine,118992.9662023109,33.10378550375558
10072,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10073,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10074,helena,large_hotel,GT6,1.0,0.0,122946.88315911384,413.8383120370617,Gas Turbine,118992.9662023109,3.322815694904629
10075,helena,large_hotel,GT6,1.0,1.0,156317.07723940045,413.8383120370617,Gas Turbine,118992.9662023109,31.366653196653143
10076,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10077,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10078,helena,large_hotel,MT1,1.0,0.0,348856.7099085497,413.8383120370617,Microturbine,118992.9662023109,193.17422789127406
10079,helena,large_hotel,MT1,1.0,1.0,313089.3996974994,413.8383120370617,Microturbine,118992.9662023109,163.1158880140758
10080,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10081,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10082,helena,large_hotel,MT2,1.0,0.0,136983.2749300737,413.8383120370617,Microturbine,118992.9662023109,15.118800129056224
10083,helena,large_hotel,MT2,1.0,1.0,164656.33902921827,413.8383120370617,Microturbine,118992.9662023109,38.37485045063157
10084,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10085,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10086,helena,large_hotel,MT3,1.0,0.0,141215.26285398076,413.8383120370617,Microturbine,118992.9662023109,18.675302718219235
10087,helena,large_hotel,MT3,1.0,1.0,165252.7752330252,413.8383120370617,Microturbine,118992.9662023109,38.876086971446476
10088,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10089,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10090,helena,large_hotel,MT4,1.0,0.0,146774.44749615327,413.8383120370617,Microturbine,118992.9662023109,23.347162593298595
10091,helena,large_hotel,MT4,1.0,1.0,168677.50691102404,413.8383120370617,Microturbine,118992.9662023109,41.75418286845618
10092,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10093,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10094,helena,large_hotel,MT5,1.0,0.0,139314.5361394309,413.8383120370617,Microturbine,118992.9662023109,17.0779589631957
10095,helena,large_hotel,MT5,1.0,1.0,163419.74079986915,413.8383120370617,Microturbine,118992.9662023109,37.335630848990014
10096,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10097,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10098,helena,large_hotel,MT6,1.0,0.0,141308.9755851793,413.8383120370617,Microturbine,118992.9662023109,18.7540575675094
10099,helena,large_hotel,MT6,1.0,1.0,165318.8941320188,413.8383120370617,Microturbine,118992.9662023109,38.931652355774474
10100,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10101,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10102,helena,large_hotel,FC1,1.0,0.0,48725.903679875286,413.8383120370617,Fuel Cell,118992.9662023109,-59.05144208521378
10103,helena,large_hotel,FC1,1.0,1.0,99241.49453346602,413.8383120370617,Fuel Cell,118992.9662023109,-16.598856469603074
10104,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10105,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10106,helena,large_hotel,FC2,1.0,0.0,88922.59979235931,413.8383120370617,Fuel Cell,118992.9662023109,-25.270709160091187
10107,helena,large_hotel,FC2,1.0,1.0,133860.7848612477,413.8383120370617,Fuel Cell,118992.9662023109,12.494703790859916
10108,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10109,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10110,helena,large_hotel,FC3,1.0,0.0,73075.70799958453,413.8383120370617,Fuel Cell,118992.9662023109,-38.58821211722566
10111,helena,large_hotel,FC3,1.0,1.0,122360.41490962298,413.8383120370617,Fuel Cell,118992.9662023109,2.8299561014276877
10112,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10113,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10114,helena,large_hotel,FC4,1.0,0.0,57032.70897169566,413.8383120370617,Fuel Cell,118992.9662023109,-52.070520811516616
10115,helena,large_hotel,FC4,1.0,1.0,105857.88079361556,413.8383120370617,Fuel Cell,118992.9662023109,-11.038539359009814
10116,helena,large_hotel,None,0.0,0.0,118992.96620231088,413.8383120370617,None,118992.9662023109,-1.2229223031238504e-14
10117,helena,large_hotel,None,0.0,1.0,155076.89385659684,413.8383120370617,None,118992.9662023109,30.3244206829304
10118,helena,large_hotel,FC5,1.0,0.0,68316.46881926856,413.8383120370617,Fuel Cell,118992.9662023109,-42.58780917931112
10119,helena,large_hotel,FC5,1.0,1.0,118075.63683323942,413.8383120370617,Fuel Cell,118992.9662023109,-0.7709105826573329
10120,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10121,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10122,helena,large_office,RE1,1.0,0.0,39647.89677704441,136.49724835512913,Reciprocating Engine,45588.33159657545,-13.030603690654221
10123,helena,large_office,RE1,1.0,1.0,38037.96672361241,136.49724835512913,Reciprocating Engine,45588.33159657545,-16.562055702714552
10124,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10125,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10126,helena,large_office,RE2,1.0,0.0,43375.89269723122,136.49724835512913,Reciprocating Engine,45588.33159657545,-4.853081527358262
10127,helena,large_office,RE2,1.0,1.0,43663.47563960472,136.49724835512913,Reciprocating Engine,45588.33159657545,-4.222255760540537
10128,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10129,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10130,helena,large_office,RE3,1.0,0.0,41606.70583048784,136.49724835512913,Reciprocating Engine,45588.33159657545,-8.73387032743859
10131,helena,large_office,RE3,1.0,1.0,42848.35278564871,136.49724835512913,Reciprocating Engine,45588.33159657545,-6.010263405060789
10132,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10133,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10134,helena,large_office,RE4,1.0,0.0,40702.23223045074,136.49724835512913,Reciprocating Engine,45588.33159657545,-10.717872742883513
10135,helena,large_office,RE4,1.0,1.0,42962.08975163107,136.49724835512913,Reciprocating Engine,45588.33159657545,-5.760776393803497
10136,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10137,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10138,helena,large_office,RE5,1.0,0.0,41736.03213013338,136.49724835512913,Reciprocating Engine,45588.33159657545,-8.450187430705295
10139,helena,large_office,RE5,1.0,1.0,44444.73819112629,136.49724835512913,Reciprocating Engine,45588.33159657545,-2.508522170912402
10140,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10141,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10142,helena,large_office,GT1,1.0,0.0,62412.46941492581,136.49724835512913,Gas Turbine,45588.33159657545,36.90448241719416
10143,helena,large_office,GT1,1.0,1.0,59137.58099141069,136.49724835512913,Gas Turbine,45588.33159657545,29.720871372825236
10144,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10145,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10146,helena,large_office,GT2,1.0,0.0,57907.957852959626,136.49724835512913,Gas Turbine,45588.33159657545,27.023639218482852
10147,helena,large_office,GT2,1.0,1.0,55059.39561362292,136.49724835512913,Gas Turbine,45588.33159657545,20.77519331231442
10148,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10149,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10150,helena,large_office,GT3,1.0,0.0,51631.31694489209,136.49724835512913,Gas Turbine,45588.33159657545,13.255552762476134
10151,helena,large_office,GT3,1.0,1.0,50462.69556852424,136.49724835512913,Gas Turbine,45588.33159657545,10.692130642295645
10152,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10153,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10154,helena,large_office,GT4,1.0,0.0,54634.32465286954,136.49724835512913,Gas Turbine,45588.33159657545,19.84278156161699
10155,helena,large_office,GT4,1.0,1.0,53181.485820382746,136.49724835512913,Gas Turbine,45588.33159657545,16.6559160159695
10156,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10157,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10158,helena,large_office,GT5,1.0,0.0,49558.08235020702,136.49724835512913,Gas Turbine,45588.33159657545,8.707821968044497
10159,helena,large_office,GT5,1.0,1.0,50110.435474802376,136.49724835512913,Gas Turbine,45588.33159657545,9.919432714152276
10160,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10161,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10162,helena,large_office,GT6,1.0,0.0,48081.50039895033,136.49724835512913,Gas Turbine,45588.33159657545,5.468874852533896
10163,helena,large_office,GT6,1.0,1.0,49498.68595593936,136.49724835512913,Gas Turbine,45588.33159657545,8.577533378426274
10164,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10165,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10166,helena,large_office,MT1,1.0,0.0,177584.70467284476,136.49724835512913,Microturbine,45588.33159657545,289.5398196282856
10167,helena,large_office,MT1,1.0,1.0,162600.7566589106,136.49724835512913,Microturbine,45588.33159657545,256.6718740615746
10168,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10169,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10170,helena,large_office,MT2,1.0,0.0,53912.18338993728,136.49724835512913,Microturbine,45588.33159657545,18.258733105264827
10171,helena,large_office,MT2,1.0,1.0,50952.220419940335,136.49724835512913,Microturbine,45588.33159657545,11.76592482223634
10172,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10173,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10174,helena,large_office,MT3,1.0,0.0,54883.104111704626,136.49724835512913,Microturbine,45588.33159657545,20.38849018951022
10175,helena,large_office,MT3,1.0,1.0,53668.02093374407,136.49724835512913,Microturbine,45588.33159657545,17.723152074675955
10176,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10177,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10178,helena,large_office,MT4,1.0,0.0,57509.56626430171,136.49724835512913,Microturbine,45588.33159657545,26.149749837789134
10179,helena,large_office,MT4,1.0,1.0,55238.18476700948,136.49724835512913,Microturbine,45588.33159657545,21.16737514289493
10180,helena,large_office,None,0.0,0.0,45588.33159657546,136.49724835512913,None,45588.33159657545,1.5960131374340507e-14
10181,helena,large_office,None,0.0,1.0,52319.285981622634,136.49724835512913,None,45588.33159657545,14.76464294550495
10182,helena,large_office,MT5,1.0,0.0,53333.5126097273,136.49724835512913,Microturbine,45588.33159657545,16.989393430080383
10183,helena,large_office,MT5,1.0,1.0,52091.46224464511,136.49724835512913,Microturbine,45588.33159657545,14.264901610389636
