,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_base_case,GHG_leak_base_case,GHG_no_leak,GHG_int_sensitivity,GHG_leak_sensitivity,technology,percent_leak_base_case,percent_leak_sensitivity,GHG_leak_ces,percent_change_leak_base_case_to_ces,percent_change_leak_to_ces,percent_change_leak_to_base_case
6528,houston,strip_mall,FC4,1.0,0.0,77297.40598869575,30455.508094378172,46367.81109966944,80173.02359821784,33805.212498548404,Fuel Cell,39.40042709690943,42.16532067938605,19559.45036883811,55.70738195639453,72.83314132592642,10.998681728736482
6529,houston,strip_mall,FC4,1.0,1.0,94235.38299512249,31361.652995618526,61930.588841224824,96488.47054677685,34557.881705552034,Fuel Cell,33.280124724745654,35.81555548525214,19559.45036883811,60.340154780543074,76.68125153766721,10.191518637043929
6530,houston,strip_mall,FC5,1.0,0.0,76846.78346368711,24763.76483631051,51758.91902156411,79214.9226860075,27456.003664443393,Fuel Cell,32.22485538124349,34.6601407076715,19559.45036883811,26.607672349340945,40.37206131408469,10.871686296202093
6531,houston,strip_mall,FC5,1.0,1.0,99872.03580306756,28419.09962854173,70653.58488022246,101921.45489915519,31267.870018932714,Fuel Cell,28.455512496591005,30.678398429330006,19559.45036883811,45.29600317306827,59.86067823637992,10.024140200169885
6532,houston,supermarket,None,0.0,0.0,224214.05046433877,56164.40160766675,168049.64885667202,230002.80887376348,61953.16001709143,None,25.049456754093868,26.935827575520733,19559.45036883811,187.1471362873633,216.74284731330945,10.306810441713116
6533,houston,supermarket,None,0.0,1.0,245297.065852934,60989.516591563246,184035.3930162778,251218.7782708918,67183.38525461398,None,24.86353286758393,26.742979054762156,19559.45036883811,211.81610649311006,243.48299153461787,10.155628391892423
6534,houston,supermarket,RE1,1.0,0.0,233586.35836125136,98600.63229038047,133192.84914476625,242766.81157721975,109573.96243245353,Reciprocating Engine,42.21163983296077,45.13547865977554,19559.45036883811,404.1073774111253,460.20982372298914,11.129066707966356
6535,houston,supermarket,RE1,1.0,1.0,221950.17356953336,93433.94369959894,126816.0249472116,230647.72865157967,103831.70370436809,Reciprocating Engine,42.096810377274885,45.01744036734826,19559.45036883811,377.6920718000176,430.8518478095457,11.128461020760472
6536,houston,supermarket,RE2,1.0,0.0,230103.58623996406,79210.43516633718,149704.7595680876,237625.26350954693,87920.50394145935,Reciprocating Engine,34.42381601290316,36.9996450053077,19559.45036883811,304.97270461410477,349.50395989415574,10.99611276826285
6537,houston,supermarket,RE2,1.0,1.0,219218.39128190972,75196.01564474279,142831.31709819857,226272.7560237035,83441.43892550495,Reciprocating Engine,34.30187367265298,36.876484996171584,19559.45036883811,284.44851070326706,326.6042110183366,10.965239594231912
6538,houston,supermarket,RE3,1.0,0.0,217326.1016590459,73136.30555859175,143142.26898315336,224288.7110815713,81146.44209841792,Reciprocating Engine,33.65279411919528,36.17945892466512,19559.45036883811,273.91799963413933,314.8707686985903,10.95233957833569
6539,houston,supermarket,RE3,1.0,1.0,207848.67724944072,69615.12589074287,137115.8170389003,214310.60298809584,77194.78594919552,Reciprocating Engine,33.49317725375622,36.020049812226695,19559.45036883811,255.91555272766198,294.6674599414172,10.887949941150014
6540,houston,supermarket,RE4,1.0,0.0,208889.1067612394,68081.90927972793,139916.85627023355,215414.7793583187,75497.92308808515,Reciprocating Engine,32.59236938455851,35.0476988222348,19559.45036883811,248.07680172953758,285.99204816290535,10.892781778323917
6541,houston,supermarket,RE4,1.0,1.0,201439.46181028255,65201.05336862934,135195.07004119593,207426.05286368658,72230.98282249065,Reciprocating Engine,32.367567299219786,34.82252196639851,19559.45036883811,233.3480856522784,269.2894302263638,10.781926196983301
6542,houston,supermarket,RE5,1.0,0.0,211708.2974368456,66805.92844671903,144101.3718465819,218158.33760362794,74056.96575704604,Reciprocating Engine,31.55564956855213,33.94642926350136,19559.45036883811,241.5531990262542,278.6249836295643,10.853882999485688
6543,houston,supermarket,RE5,1.0,1.0,205452.02871940157,64309.43416666836,140146.58630847026,211349.61803998725,71203.031731517,Reciprocating Engine,31.301435457957776,33.689690282783204,19559.45036883811,228.78957718119426,264.0339088717792,10.719418782293676
6544,houston,supermarket,GT1,1.0,0.0,338707.1983556577,114402.20833550584,222724.73491626725,349817.0701372417,127092.33522097443,Gas Turbine,33.77613729229883,36.331084463977994,19559.45036883811,484.8948011226845,549.7745735404533,11.092554129945135
6545,houston,supermarket,GT1,1.0,1.0,321585.61279836524,108413.77866101226,211668.7671520447,332106.30236268893,120437.53521064423,Gas Turbine,33.71226023378971,36.26475449391381,19559.45036883811,454.27824717271113,515.7511225495575,11.090616615465276
6546,houston,supermarket,GT2,1.0,0.0,313574.01223985065,106778.59360061659,205215.16353534945,323837.73328022595,118622.56974487651,Gas Turbine,34.05211829829264,36.63024952136416,19559.45036883811,445.9181704345589,506.47189725670734,11.092088540292906
6547,houston,supermarket,GT2,1.0,1.0,297771.7210016142,101190.34365518986,195078.31036111602,307490.67607425665,112412.36571314065,Gas Turbine,33.98252302630219,36.55797539890085,19559.45036883811,417.3475826110388,474.72149571357454,11.090012794294163
6548,houston,supermarket,GT3,1.0,0.0,278163.3667060408,95099.31352997957,181745.63890615682,287337.09804179845,105591.45913564166,Gas Turbine,34.18829540932297,36.74828619598624,19559.45036883811,386.2064717395674,439.8488052806881,11.032830013388583
6549,houston,supermarket,GT3,1.0,1.0,264434.6761395487,90174.9630236564,172978.09941417005,273090.34882206307,100112.24940789305,Gas Turbine,34.10103559038106,36.659021397026,19559.45036883811,361.03014820560657,411.83569844779856,11.020006053819744
6550,houston,supermarket,GT4,1.0,0.0,289817.26702094305,95233.75898901484,193265.09376202378,299005.8459253828,105740.752163359,Gas Turbine,32.85993273207319,35.36410863008568,19559.45036883811,386.8938400270192,440.61208351653863,11.032845165290736
6551,houston,supermarket,GT4,1.0,1.0,275476.8384754517,90302.35115500106,183892.8736187284,284146.57934623363,100253.70572750524,Gas Turbine,32.78037879872361,35.28239050358081,19559.45036883811,361.6814350717632,412.558910587939,11.02003928493844
6552,houston,supermarket,GT5,1.0,0.0,259072.20962651266,83895.18643263524,174140.37872570826,267222.88047077693,93082.50174506863,Gas Turbine,32.38293545787153,34.83328283157549,19559.45036883811,328.9240487365437,375.895283301859,10.950944509564287
6553,houston,supermarket,GT5,1.0,1.0,247484.2833440886,79828.37799792031,166543.93877189365,255067.78293421556,88523.84416232191,Gas Turbine,32.25593840515978,34.70600761255413,19559.45036883811,308.13201032019776,352.5886080283579,10.892700543944581
6554,houston,supermarket,GT6,1.0,0.0,247766.84523200744,78393.8626080327,168458.72621482678,255401.6800658041,86942.95385097733,Gas Turbine,31.640174670918995,34.04165306531128,19559.45036883811,300.797880971793,344.5061196069898,10.90530681679747
6555,houston,supermarket,GT6,1.0,1.0,237974.13461749366,74900.18468051744,162017.98318305283,245017.74731275527,82999.7641297024,Gas Turbine,31.47408637535664,33.87500090912049,19559.45036883811,282.93603996075245,324.34609646259116,10.813831078966302
6556,houston,supermarket,MT1,1.0,0.0,785097.0142039501,113126.31242074908,669986.1591822242,795736.0864163508,125749.92723412669,Microturbine,14.409214450452804,15.80296902211004,19559.45036883811,478.3716325739941,542.91135416806,11.158867060411893
6557,houston,supermarket,MT1,1.0,1.0,744499.0513052753,107194.34506010672,635423.204168936,754578.7837507391,119155.57958180303,Microturbine,14.398184238404438,15.791005809827253,19559.45036883811,448.043748871837,509.1969729969525,11.158456647120083
6558,houston,supermarket,MT2,1.0,0.0,295667.4968174961,104927.60924422911,188947.01064716236,305552.4945017265,116605.48385456417,Microturbine,35.48838150072235,38.162177024512985,19559.45036883811,436.45479430955066,496.1593074227622,11.12945838988257
6559,houston,supermarket,MT2,1.0,1.0,280772.5412154057,99428.80419540884,179643.532097274,290137.657730208,110494.12563293401,Microturbine,35.412581217879186,38.08334516013768,19559.45036883811,408.34150408345664,464.9142667575771,11.128889185651209
6560,houston,supermarket,MT3,1.0,0.0,289901.40941401036,94175.79328535777,194458.96110614692,299012.3174184583,104553.35631231136,Microturbine,32.48545547802585,34.966237249013474,19559.45036883811,381.484865420337,434.5413819955011,11.019352919607496
6561,houston,supermarket,MT3,1.0,1.0,275658.8769467304,89324.12881027571,185089.77841040486,284240.8841271131,99151.1057167082,Microturbine,32.403864442768196,34.882774172756804,19559.45036883811,356.6801578053844,406.92173781465056,11.001480828662741
6562,houston,supermarket,MT4,1.0,0.0,301504.25009671424,95783.74534541732,204283.90798780715,310662.42116747657,106378.51317966945,Microturbine,31.768621939721424,34.24247862998573,19559.45036883811,389.7057102280281,443.87271203259616,11.061133385466453
6563,houston,supermarket,MT4,1.0,1.0,286408.7794492317,90789.97093346376,194239.58624208585,295065.5364523749,100825.95021028905,Microturbine,31.699437115040336,34.17069693144692,19559.45036883811,364.174448777504,415.484578088778,11.054061559486843
6564,houston,supermarket,MT5,1.0,0.0,278611.9808191484,89286.58018881454,188024.76301728623,287157.52863728564,99132.76561999942,Microturbine,32.04692774743664,34.52208482585738,19559.45036883811,356.488186043637,406.82797190424435,11.027620735796058
6565,houston,supermarket,MT5,1.0,1.0,264891.8728940662,84674.95507465152,178947.0759698769,272946.3153449945,93999.23937511757,Microturbine,31.965856162191187,34.438728090652496,19559.45036883811,332.9107080102551,380.5822127030526,11.01185621208247
6566,houston,supermarket,MT6,1.0,0.0,286867.87962884014,93906.93266559561,191694.29194073885,295949.1298986396,104254.83795790077,Microturbine,32.73525526353656,35.227283146129636,19559.45036883811,380.1102837491132,433.0151716532812,11.019319871893009
6567,houston,supermarket,MT6,1.0,1.0,272784.58358283294,89069.38125547222,182470.23260131088,281338.48982604826,98868.25722473739,Microturbine,32.65191166069899,35.14210134769248,19559.45036883811,355.37773084552794,405.4756414947792,11.001396699006646
6568,houston,supermarket,FC1,1.0,0.0,211426.36418514085,78126.35598642493,131981.59392881152,218725.67629785783,86744.08236904631,Fuel Cell,36.95204062536477,39.658847482962784,19559.45036883811,299.430221776042,343.48936566871015,11.030498317518852
6569,houston,supermarket,FC1,1.0,1.0,201200.84062226518,74092.95207006494,125826.27485047797,208080.48632779522,82254.21147731724,Fuel Cell,36.82536903966877,39.52999770855004,19559.45036883811,278.80896790489055,320.53437047680904,11.014893021855457
6570,houston,supermarket,FC2,1.0,0.0,193889.66878941032,52583.45043115199,140938.78256124805,199098.8211185361,58160.038557288055,Fuel Cell,27.120295144897344,29.21164386134748,19559.45036883811,168.83910048376075,197.35006587888563,10.605215291905468
6571,houston,supermarket,FC2,1.0,1.0,199747.86259781,53478.6430754134,145587.2625237573,204612.78482499378,59025.52230123646,Fuel Cell,26.773074004347187,28.847426299251655,19559.45036883811,173.41587860063265,201.77495373425853,10.372139057457156
6572,houston,supermarket,FC3,1.0,0.0,209840.20808938716,59684.65860963872,149438.0757168001,215576.30441075205,66138.22869395197,Fuel Cell,28.442908607970125,30.67973025826361,19559.45036883811,205.14486595557733,238.13950518426958,10.812778751943867
6573,houston,supermarket,FC3,1.0,1.0,205190.31718560954,57918.861514446995,146327.32276159592,210411.6758678216,64084.35310622571,Fuel Cell,28.226897988590355,30.456652579718448,19559.45036883811,196.1170197641272,227.63882367739825,10.645049696359838
6574,houston,supermarket,FC4,1.0,0.0,202049.3066173052,80969.75795467055,119812.89364012897,209703.47063320642,89890.57699307745,Fuel Cell,40.07425677932795,42.8655647527673,19559.45036883811,313.9674501471199,359.57619103801653,11.017470304655054
6575,houston,supermarket,FC4,1.0,1.0,192418.31761302924,76811.30632211265,114362.04156486678,199620.04839077155,85258.00682590475,Fuel Cell,39.918915867764305,42.71014234953278,19559.45036883811,292.70687505865476,335.89162894749245,10.996689039983746
6576,houston,supermarket,FC5,1.0,0.0,200364.0809619382,65460.074682697326,134028.7679926007,206614.54634601308,72585.77835341234,Fuel Cell,32.670563690071944,35.131010684917825,19559.45036883811,234.67236271110954,271.10336427988375,10.885572167852283
6577,houston,supermarket,FC5,1.0,1.0,193565.43567408877,62764.99574706075,129764.79546856742,199287.35539783532,69522.55992926788,Fuel Cell,32.425724938175335,34.88558508415183,19559.45036883811,220.89345336133383,255.4422983174948,10.766453660635495
6578,houston,warehouse,None,0.0,0.0,30152.851137248777,7522.5015557058005,22630.349581542978,30928.238410922757,8297.88882937978,None,24.947894716373984,26.82949063936749,19559.45036883811,-61.54032238201047,-57.57606337139267,10.30757212786285
6579,houston,warehouse,None,0.0,1.0,34569.75834726074,8533.366689022445,25979.374724984467,35372.99958338107,9393.624858396599,None,24.68448463915461,26.55591826826558,19559.45036883811,-56.372155003814896,-51.9739835155981,10.081111016602785
6580,houston,warehouse,RE1,1.0,0.0,31971.209766547683,12566.054050743664,19170.283851880195,33128.68412991679,13958.4002780366,Reciprocating Engine,39.30428076541494,42.13388078831509,19559.45036883811,-35.75456460287986,-28.636030078457807,11.080218353911487
6581,houston,warehouse,RE1,1.0,1.0,31553.941188522396,11961.70911427024,19312.960477899902,32573.940594934586,13260.980117034684,Reciprocating Engine,37.90876405202041,40.710395717664056,19559.45036883811,-38.84434946430041,-32.201673017551016,10.861917727245372
6582,houston,warehouse,RE2,1.0,0.0,32051.811938279883,10270.973706181398,21623.697230261423,33018.297149878665,11394.599919617245,Reciprocating Engine,32.04490818166397,34.5099563066326,19559.45036883811,-47.48843391558182,-41.74376219808819,10.939821730432566
6583,houston,warehouse,RE2,1.0,1.0,32873.563982930464,10163.97063962323,22492.526076754184,33738.21450045952,11245.688423705338,Reciprocating Engine,30.9183715063595,33.33219789551154,19559.45036883811,-48.03549973052233,-42.50508980752424,10.642669311392325
6584,houston,warehouse,RE3,1.0,0.0,30589.42628290017,9544.68973015073,20906.308706430835,31490.957270659303,10584.648564228472,Reciprocating Engine,31.20257843961695,33.611707873010204,19559.45036883811,-51.20164651785297,-45.88473415852313,10.895679833285872
6585,houston,warehouse,RE3,1.0,1.0,31897.337793489343,9586.268271008563,22111.485760100404,32712.049173089767,10600.563412989362,Reciprocating Engine,30.053505822561917,32.405684391394864,19559.45036883811,-50.989071317252886,-45.8033676146746,10.580708919322644
6586,houston,warehouse,RE4,1.0,0.0,29677.011388478542,8947.628204936715,20612.47069158529,30530.06002755971,9917.589335974422,Reciprocating Engine,30.150031240714615,32.48467027913388,19559.45036883811,-54.25419407903214,-49.29515324328841,10.840427304551465
6587,houston,warehouse,RE4,1.0,1.0,31498.26333845807,9144.299766807593,22174.64842419335,32280.21118149657,10105.562757303214,Reciprocating Engine,29.031123616402,31.30575168943087,19559.45036883811,-53.24868749187254,-48.334116926908735,10.51215527715811
6588,houston,warehouse,RE5,1.0,0.0,30099.60674542918,8805.432200732332,21189.583811943885,30946.557482089476,9756.973670145593,Reciprocating Engine,29.254309782866162,31.52846217480735,19559.45036883811,-54.98118794400765,-50.116319803698104,10.806300562215714
6589,houston,warehouse,RE5,1.0,1.0,32146.444780134327,9076.848050423776,22902.056970539285,32929.975905829684,10027.918935290396,Reciprocating Engine,28.235931259288222,30.452251055291924,19559.45036883811,-53.59354235799536,-48.73108013675701,10.477986186209394
